47;33;Del Giro;76089823-6;Comercial Fortunata SPA;12198;05/10/2018;05/10/2018 10:47:33;12/10/2018 14:27:57;;0;95187;18086;113273;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
48;33;Del Giro;76522084-K;Inversiones Grupo CC SPA;12206;05/10/2018;05/10/2018 11:06:55;05/10/2018 12:52:35;;0;43095;8188;51283;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
49;33;Del Giro;76350197-3;Godoy y Huici Gourmet Ltda.;12204;05/10/2018;05/10/2018 11:06:55;;;0;124340;23625;147965;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
50;33;Del Giro;76657314-2;Alvarez Camels Limitada;12203;05/10/2018;05/10/2018 11:06:55;;;0;29440;5594;35034;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
51;33;Del Giro;76548047-7;Verde Menta Spa;12202;05/10/2018;05/10/2018 11:09:22;;;0;3720;707;4427;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
52;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12197;05/10/2018;05/10/2018 11:09:22;;;0;104470;19849;124319;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
53;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12199;05/10/2018;05/10/2018 11:32:37;08/10/2018 11:28:50;;0;119725;22748;142473;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
54;33;Del Giro;76145416-1;Gestora Hotelera S.P.A.;12207;06/10/2018;06/10/2018 10:19:07;;;0;86970;16524;103494;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
55;33;Del Giro;76795534-0;Brasserie CV spa;12210;06/10/2018;06/10/2018 10:19:07;12/10/2018 14:59:06;;0;55673;10578;66251;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
56;33;Del Giro;76659122-1;La Popular Pizza y Pan SPA;12211;06/10/2018;06/10/2018 10:19:07;10/10/2018 09:42:57;;0;38550;7325;45875;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
57;33;Del Giro;76548047-7;Verde Menta Spa;12212;06/10/2018;06/10/2018 10:21:14;;;0;7360;1398;8758;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
58;33;Del Giro;76456687-4;Precision Eventos y Servicios Gastronomicos SPA;12209;06/10/2018;06/10/2018 10:21:14;08/10/2018 11:28:50;;0;440750;83743;524493;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
59;33;Del Giro;76450570-0;Francisco Carreño y Cia. Ltda.;12208;06/10/2018;06/10/2018 11:06:43;;;0;40100;7619;47719;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
