45;33;Del Giro;76680999-5;PHOENIXX SPA;4915;10/10/2018;11/10/2018 08:54:26;16/10/2018 19:57:18;;0;703656;133695;837351;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
46;33;Del Giro;76272742-0;SERVICIOS GASTRONOMICOS LIMITADA;4916;12/10/2018;12/10/2018 08:36:10;19/10/2018 16:40:15;;0;202930;38557;241487;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
47;33;Del Giro;76272742-0;SERVICIOS GASTRONOMICOS LIMITADA;4917;12/10/2018;12/10/2018 08:40:01;19/10/2018 16:40:15;;0;238460;45307;283767;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
48;33;Del Giro;77766930-3;INGENIERIA ELECTRICA Y CONSTRUCCION LIMITADA;4918;10/10/2018;12/10/2018 09:37:19;;;0;225955;42931;268886;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
49;33;Del Giro;77766930-3;INGENIERIA ELECTRICA Y CONSTRUCCION LIMITADA;4919;04/10/2018;12/10/2018 09:51:13;;;0;208705;39654;248359;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
50;33;Del Giro;77766930-3;INGENIERIA ELECTRICA Y CONSTRUCCION LIMITADA;4920;01/10/2018;12/10/2018 10:01:45;;;0;89376;16981;106357;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
51;33;Del Giro;76680999-5;PHOENIXX SPA;4921;12/10/2018;12/10/2018 15:06:16;16/10/2018 19:56:45;;0;102232;19424;121656;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
52;33;Del Giro;76680999-5;PHOENIXX SPA;4922;12/10/2018;12/10/2018 15:10:04;16/10/2018 19:56:05;;0;172112;32701;204813;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
53;33;Del Giro;77805050-1;METALURGICA CORNEJO LIMITADA;4923;16/10/2018;16/10/2018 08:33:53;17/10/2018 09:34:55;;0;26100;4959;31059;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
54;33;Del Giro;8556721-7;HECTOR RAFAEL DONOSO CACERES;4924;16/10/2018;16/10/2018 08:39:13;;;0;162600;30894;193494;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
55;33;Del Giro;96848830-9;L P S S A;4925;16/10/2018;16/10/2018 08:55:30;;;0;290976;55285;346261;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
56;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4926;16/10/2018;16/10/2018 14:56:30;;;0;459760;87354;547114;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
57;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4927;16/10/2018;16/10/2018 15:01:45;;;0;414640;78782;493422;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
58;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4928;16/10/2018;16/10/2018 15:10:45;;;0;1098470;208709;1307179;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
59;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4929;16/10/2018;16/10/2018 15:13:42;;;0;1512300;287337;1799637;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
60;33;Del Giro;76910360-0;CONSTR SANTOLAYA LTDA;4930;16/10/2018;16/10/2018 17:02:48;;;0;433514;82368;515882;0;0;0;0;0;-;0;0;0;0;52;1614;;;0;;0;2;0;0;0;;;;79609526;;;;;
61;33;Del Giro;76910360-0;CONSTR SANTOLAYA LTDA;4931;16/10/2018;16/10/2018 17:05:20;;;0;143400;27246;170646;0;0;0;0;0;-;0;0;0;0;52;1615;;;0;;0;2;0;0;0;;;;79609526;;;;;
62;33;Del Giro;76910360-0;CONSTR SANTOLAYA LTDA;4932;16/10/2018;16/10/2018 17:07:00;;;0;111498;21185;132683;0;0;0;0;0;-;0;0;0;0;52;1616;;;0;;0;2;0;0;0;;;;79609526;;;;;
63;33;Del Giro;76680999-5;PHOENIXX SPA;4933;17/10/2018;17/10/2018 08:29:52;18/10/2018 14:32:06;;0;135876;25816;161692;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
64;33;Del Giro;76721910-5;CINTAC S.A.I.C.;4934;17/10/2018;17/10/2018 08:35:13;;;0;100800;19152;119952;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
65;33;Del Giro;76468849-K;COMERCIALIZADORA BENAVIDES BOSEL SPA;4935;17/10/2018;17/10/2018 14:45:16;;;0;193950;36851;230801;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
66;33;Del Giro;99574860-6;COMERCIAL ANWO S.A;4936;17/10/2018;17/10/2018 14:49:47;;;0;258800;49172;307972;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
67;33;Del Giro;76452088-2;TRANSPORTES PARETI LIMITADA;4938;17/10/2018;17/10/2018 14:55:23;;;0;135500;25745;161245;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
68;33;Del Giro;76821271-6;INGENIERÍA EUREKA LIMITADA;4939;17/10/2018;17/10/2018 18:04:13;;;0;49140;9337;58477;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
69;33;Del Giro;25900545-0;SONIA PINZON GIRALDO;4941;17/10/2018;17/10/2018 18:38:36;;;0;5464;1038;6502;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
70;33;Del Giro;76055741-2;SERVICIOS Y SEGURIDAD LIMITADA;4942;18/10/2018;18/10/2018 08:09:50;;;0;131150;24919;156069;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
71;33;Del Giro;76055741-2;SERVICIOS Y SEGURIDAD LIMITADA;4943;18/10/2018;18/10/2018 08:12:21;;;0;288500;54815;343315;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
72;33;Del Giro;76055741-2;SERVICIOS Y SEGURIDAD LIMITADA;4944;18/10/2018;18/10/2018 08:14:24;;;0;116960;22222;139182;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
73;33;Del Giro;76382825-5;R Y V FUNDACIONES SPA;4945;18/10/2018;18/10/2018 08:24:26;;;0;239250;45458;284708;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
74;33;Del Giro;96809080-1;MINERA RIO COLORADO S A;4946;18/10/2018;18/10/2018 08:33:37;;;0;262200;49818;312018;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
75;33;Del Giro;76468849-K;COMERCIALIZADORA BENAVIDES BOSEL SPA;4947;18/10/2018;18/10/2018 08:58:48;;;0;19950;3791;23741;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
76;33;Del Giro;76335600-0;PARQUES DE CHILE S.A.;4949;18/10/2018;18/10/2018 14:13:07;;;0;66400;12616;79016;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
77;33;Del Giro;76464067-5;MARKETING CEL LIMITADA;4950;18/10/2018;18/10/2018 14:15:44;;;0;62590;11892;74482;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
78;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4951;18/10/2018;18/10/2018 14:19:34;;;0;5920;1125;7045;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
79;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4952;18/10/2018;18/10/2018 14:23:47;;;0;18320;3481;21801;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
80;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4953;18/10/2018;18/10/2018 14:25:19;;;0;11000;2090;13090;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
81;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4954;18/10/2018;18/10/2018 14:38:03;;;0;323860;61533;385393;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
82;33;Del Giro;79807690-6;SOC DE INGENIERIA Y CONSTRUCCION ABM LTDA;4955;18/10/2018;18/10/2018 19:38:25;19/10/2018 11:36:24;;0;37080;7045;44125;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
83;33;Del Giro;79807690-6;SOC DE INGENIERIA Y CONSTRUCCION ABM LTDA;4956;18/10/2018;18/10/2018 19:43:48;19/10/2018 11:03:19;;0;167300;31787;199087;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
84;33;Del Giro;76821271-6;INGENIERÍA EUREKA LIMITADA;4957;19/10/2018;19/10/2018 17:43:21;;;0;85400;16226;101626;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
85;33;Del Giro;77774700-2;SOC ASEO PROFESIONAL LIMITADA;4958;22/10/2018;22/10/2018 14:13:29;;;0;218700;41553;260253;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
86;33;Del Giro;76843265-1;TRANSVIAJES EYZAGUIRRE SPA;4959;22/10/2018;22/10/2018 17:13:11;;;0;66000;12540;78540;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
87;33;Del Giro;76673650-5;LABORATORIOS GARDEN HOUSE FARMACEUTICA S.A.;4960;22/10/2018;22/10/2018 17:26:03;;;0;5980;1136;7116;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
88;33;Del Giro;76524540-0;SOCIEDAD INMOBILIARIA CENTRAL BODEGAS LIMITADA;4961;22/10/2018;22/10/2018 18:04:38;24/10/2018 16:32:27;;0;503700;95703;599403;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
89;33;Del Giro;76468849-K;COMERCIALIZADORA BENAVIDES BOSEL SPA;4963;23/10/2018;23/10/2018 08:25:41;;;0;50050;9510;59560;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
90;33;Del Giro;77922110-5;ESTACIONAMIENTOS CENTRO S A;4964;23/10/2018;23/10/2018 13:28:09;;;0;6150;1169;7319;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
91;33;Del Giro;76055741-2;SERVICIOS Y SEGURIDAD LIMITADA;4965;23/10/2018;23/10/2018 13:38:59;;;0;442400;84056;526456;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
92;33;Del Giro;77524280-9;AC MARCA CHILE LIMITADA;4966;24/10/2018;24/10/2018 17:12:08;;;0;1777500;337725;2115225;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;79609526;;;;;
93;33;Del Giro;8173848-3;HAYDE LIDIA LOPEZ ORTEGA;4967;24/10/2018;24/10/2018 20:09:27;;;0;171000;32490;203490;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;79609526;;;;;
94;56;Del Giro;79794890-K;RAUL PLANELLS SPA;10;10/10/2018;10/10/2018 11:20:05;;;0;54080;10275;64355;0;0;0;0;0;-;0;0;0;0;61;401;;;0;;0;0;0;0;0;;;;79609526;;;;;
